payload,timeStamp,sensor_id
"{"client_id":"71e4c98cd85c99f7777519d14e80f8d94c718f14"}","2017-10-23 11:34:28",3144-clwa-4219
"{"client_id":"326610f8cf1fbb860cda6f91162d766c20faec29"}","2017-10-23 11:34:28",3141-clwa-1300
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:34:28",3146-clwa-6122
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:34:28",3141-clwa-1100
"{"client_id":"2b2268cb7eaa13344b6de1fbe17ffff4f1b117f4"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"aa9755ad01a8ce3e2abe46c4496d65009d796e10"}","2017-10-23 11:34:28",3142-clwa-2099
"{"client_id":"495b688bb7d4540f91386706e9227660ec1f8774"}","2017-10-23 11:34:28",3142-clwa-2099
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:34:28",3144-clwa-4051
"{"client_id":"53d7929dd00d9b6341483b47de7c700d6699eed9"}","2017-10-23 11:34:28",3142-clwa-2231
"{"client_id":"3b77ed3c614148b1200db9421db5cfcf749dbf04"}","2017-10-23 11:34:28",3141-clwa-1429
"{"client_id":"a71524a02de9a41256f8d9992a8aa7bd5c784b00"}","2017-10-23 11:34:28",3142-clwa-2051
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:34:28",3143-clwa-3065
"{"client_id":"4a55fa9d923cbccddd1c74427f8e0d08ba7fd08f"}","2017-10-23 11:34:28",3141-clwa-1420
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:34:28",3144-clwa-4051
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"73b3936125d6723705ed1a1a109ff24c2625f765"}","2017-10-23 11:34:28",3143-clwa-3051
"{"client_id":"c75fe211427541ca78a9225b8c91241910008494"}","2017-10-23 11:34:28",3143-clwa-3065
"{"client_id":"3f71c70f349fc61e5c354d0aa2fc6bbbf326027f"}","2017-10-23 11:34:28",3142-clwa-2059
"{"client_id":"a71524a02de9a41256f8d9992a8aa7bd5c784b00"}","2017-10-23 11:34:28",3142-clwa-2019
"{"client_id":"3f71c70f349fc61e5c354d0aa2fc6bbbf326027f"}","2017-10-23 11:34:28",3142-clwa-2059
"{"client_id":"ad7f2cafa73eca0339a0de88d871243b9139f3a6"}","2017-10-23 11:34:28",3144-clwa-4039
"{"client_id":"081fb4961608ecbca00b6478005e16126aa6e2c6"}","2017-10-23 11:34:28",3143-clwa-3231
"{"client_id":"a71524a02de9a41256f8d9992a8aa7bd5c784b00"}","2017-10-23 11:34:28",3142-clwa-2051
"{"client_id":"4b2317de27c4982d76f019dba4bb3be65d9b5e6e"}","2017-10-23 11:34:28",3144-clwa-4209
"{"client_id":"e85320bfc9eb6b9cd43191b14f69467673568c34"}","2017-10-23 11:34:28",3141-clwa-1433
"{"client_id":"2b2268cb7eaa13344b6de1fbe17ffff4f1b117f4"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"3f71c70f349fc61e5c354d0aa2fc6bbbf326027f"}","2017-10-23 11:34:28",3142-clwa-2051
"{"client_id":"f4649ec3713867e10a75473967860f311e4fa1d9"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:34:28",3142-clwa-2209
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:34:28",3142-clwa-2019
"{"client_id":"4b2317de27c4982d76f019dba4bb3be65d9b5e6e"}","2017-10-23 11:34:28",3144-clwa-4209
"{"client_id":"88c8d0a543d6b91eaa7c4be602046c7b994f9626"}","2017-10-23 11:34:28",3141-clwb-1100
"{"client_id":"50d515c71458bd2c60cf17200be1fd42713fa127"}","2017-10-23 11:34:28",3141-clwd-1100
"{"client_id":"a08ba1849e772339beb4fbe3a00b7711d869b1e5"}","2017-10-23 11:34:28",3146-clwa-6131
"{"client_id":"a71524a02de9a41256f8d9992a8aa7bd5c784b00"}","2017-10-23 11:34:28",3142-clwa-2051
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:34:28",3142-clwa-2059
"{"client_id":"0a090c0e98ac3c2425d5e6ad923622f4a5e11b03"}","2017-10-23 11:34:28",3141-clwd-1100
"{"client_id":"68a82ba64f7e0e775d70b4af26de0bdb69bacfec"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"b035e2f41eae9307cf653a715c479cd305ff8b26"}","2017-10-23 11:34:28",3145-clwa-5099
"{"client_id":"ee957773d8bd1a5c1c153cdbb7ffb70aa272403e"}","2017-10-23 11:34:28",3141-clwd-1100
"{"client_id":"3aa1b1f85748606ea227b7bac0b5a080f68717d7"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"dc65318d09c52c4aa9d157ea6f45bcd9eabc1a8d"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"4e5cbda75c5ba5eb93d07fb07d78cc644355d119"}","2017-10-23 11:34:28",3141-clwa-1412
"{"client_id":"1547b1ab519613e22c90e47a9781b88ab1b0768c"}","2017-10-23 11:34:28",3141-clwa-1412
"{"client_id":"3b77ed3c614148b1200db9421db5cfcf749dbf04"}","2017-10-23 11:34:28",3141-clwa-1429
"{"client_id":"8b238a3898e23c86a4ba3cbaa21338f04f657f5e"}","2017-10-23 11:34:28",3142-clwa-2219
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:34:28",3141-clwa-1300
"{"client_id":"714f773dc321b8b82303c823aebd0526760cd1a9"}","2017-10-23 11:34:28",3141-clwa-1427
"{"client_id":"931f6b453dd9e12103b613225ebf65957d62bbbe"}","2017-10-23 11:34:28",3141-clwa-1420
"{"client_id":"4b2258ba1a58f2d9962a521757a81c0975384aaf"}","2017-10-23 11:34:28",3141-clwa-1100
"{"client_id":"3b1f3008775bf6c31472b8a4978fe85d23c38bf9"}","2017-10-23 11:34:28",3141-clwd-1100
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:34:28",3142-clwa-2051
"{"client_id":"4b2258ba1a58f2d9962a521757a81c0975384aaf"}","2017-10-23 11:34:28",3141-clwa-1100
"{"client_id":"1a25126427057c43b427fba63c23b2b44adde554"}","2017-10-23 11:34:28",3141-clwa-1422
"{"client_id":"7c4d7a1dbd175a583ffc96eeeb76fcd89ac0d403"}","2017-10-23 11:34:28",3141-clwe-1100
"{"client_id":"7c4d7a1dbd175a583ffc96eeeb76fcd89ac0d403"}","2017-10-23 11:34:28",3141-clwe-1100
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:34:28",3143-clwa-3039
"{"client_id":"1f5637b6b4d8c28483736edabef0fb5a641aa5d7"}","2017-10-23 11:34:28",3143-clwa-3219
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:34:28",3141-clwc-1100
"{"client_id":"3faa0519380f156def171320d19cc667825c8a48"}","2017-10-23 11:34:28",3145-clwa-5051
"{"client_id":"a865ce0924cf815dbf60c7234b1a855b245fa95f"}","2017-10-23 11:34:29",3144-clwa-4019
"{"client_id":"46ad1d991c56a79486c3e9cdcd68739437cc3e3c"}","2017-10-23 11:34:29",3141-clwe-1100
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:34:29",3143-clwa-3039
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:34:29",3141-clwa-1412
"{"client_id":"287f5b1be491dd8a9b0ad43e2a88d210ecb22ccb"}","2017-10-23 11:34:29",3144-clwa-4231
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:34:29",3143-clwa-3039
"{"client_id":"c3ad6187a2734de2f98a5902b223e62521576a25"}","2017-10-23 11:34:30",3141-clwd-1100
"{"client_id":"0850f9dd72171fb5f41c4414f86b77127cda0671"}","2017-10-23 11:34:30",3144-clwa-4059
"{"client_id":"3aa1b1f85748606ea227b7bac0b5a080f68717d7"}","2017-10-23 11:34:31",3141-clwc-1100
"{"client_id":"3aa1b1f85748606ea227b7bac0b5a080f68717d7"}","2017-10-23 11:34:31",3141-clwa-1100
"{"client_id":"bcc3283da072800562560f35b39ba19ae9f0fa00"}","2017-10-23 11:34:31",3145-clwa-5019
"{"client_id":"c91d4f653cdf3b6e38429e17045969fbd4e60a86"}","2017-10-23 11:34:31",3141-clwa-1412
"{"client_id":"71797d3382419eb0eaf804dc11ca94154475405f"}","2017-10-23 11:34:31",3143-clwa-3059
"{"client_id":"b035e2f41eae9307cf653a715c479cd305ff8b26"}","2017-10-23 11:34:31",3145-clwa-5065
"{"client_id":"30a55e5340caeace5c35bd0f23c82226eb1e63e3"}","2017-10-23 11:34:31",3141-clwe-1100
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:34:32",3141-clwb-1300
"{"client_id":"c7ba5f2d56c731bb78d9da57c93775bfe8ceb79b"}","2017-10-23 11:34:32",3141-clwa-1100
"{"client_id":"d24f161d43d13c7c0ec9d57657fb8b83856beac1"}","2017-10-23 11:34:33",3141-clwc-1100
"{"client_id":"bcc3283da072800562560f35b39ba19ae9f0fa00"}","2017-10-23 11:34:33",3145-clwa-5019
"{"client_id":"4e5cbda75c5ba5eb93d07fb07d78cc644355d119"}","2017-10-23 11:34:33",3141-clwa-1420
"{"client_id":"3ddd6dd1f14f090a63f3b9434cfadb2a399389ee"}","2017-10-23 11:34:33",3142-clwa-2231
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:34:35",3144-clwa-4039
"{"client_id":"8aca03c66b9bc3c62f7dc31d6a217f8155ef1bcb"}","2017-10-23 11:34:35",3141-clwa-1412
"{"client_id":"98f7187d7c9ec2ef42266e09127fb1dfd2c6dab2"}","2017-10-23 11:34:35",3141-clwa-1425
"{"client_id":"9250c1ef3e123844f45fbed0cac81c8358e14903"}","2017-10-23 11:34:35",3143-clwa-3051
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:34:35",3141-clwa-1427
"{"client_id":"2b56d3b9c215194c7c02c4364ecdc735655612d7"}","2017-10-23 11:34:36",3141-clwc-1100
"{"client_id":"f91572d19e9426171051bbc3dea6bf75ea613bd2"}","2017-10-23 11:34:36",3141-clwc-1100
"{"client_id":"285129788edbefa5d910d464c2f8295a4d09aae9"}","2017-10-23 11:34:39",3141-clwb-1100
"{"client_id":"c00b12ca3041b9deab646886eab17739e96abf93"}","2017-10-23 11:34:39",3141-clwc-1100
"{"client_id":"4e5cbda75c5ba5eb93d07fb07d78cc644355d119"}","2017-10-23 11:34:40",3141-clwb-1300
"{"client_id":"1c96a9a1f314b636f296dcb8944173f00e471256"}","2017-10-23 11:34:40",3141-clwa-1412
"{"client_id":"64099c64d4817b11549c2f8be4b551c71f844ff5"}","2017-10-23 11:34:41",3144-clwa-4019
"{"client_id":"2d8a9351e6d14a0da3edbe13e0b25d69cd9aa144"}","2017-10-23 11:34:41",3145-clwa-5099
"{"client_id":"2b56d3b9c215194c7c02c4364ecdc735655612d7"}","2017-10-23 11:34:43",3141-clwc-1100
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:34:43",3146-clwa-6049
"{"client_id":"83979b7c21d7d58cf0befd76de961fd66d71c638"}","2017-10-23 11:34:44",3141-clwa-1300
"{"client_id":"a06e55eea9ac86ac41fe826e0c6d0855b3a289f9"}","2017-10-23 11:34:44",3141-clwc-1100
"{"client_id":"7c751eee0895494f0d4bf3e19a0ba7ef000cb357"}","2017-10-23 11:34:44",3142-clwa-2099
"{"client_id":"593bb5ea66d3825af39c41f055c2e21f92341853"}","2017-10-23 11:34:45",3141-clwa-1412
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:34:45",3146-clwa-6049
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:34:46",3144-clwa-4039
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:34:46",3141-clwa-1422
"{"client_id":"1acfc66fb1a8539c1958f5da201d10f8409f28c0"}","2017-10-23 11:34:47",3141-clwc-1100
"{"client_id":"931f6b453dd9e12103b613225ebf65957d62bbbe"}","2017-10-23 11:34:47",3141-clwb-1300
"{"client_id":"3ddd6dd1f14f090a63f3b9434cfadb2a399389ee"}","2017-10-23 11:34:47",3142-clwa-2051
"{"client_id":"4a245a9d31b4616f12ac715d839ffc166afad166"}","2017-10-23 11:34:47",3142-clwa-2051
"{"client_id":"210db6dbb4d00ea0c0eda0b65ebd3646da2ab348"}","2017-10-23 11:34:49",3141-clwc-1100
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:34:49",3141-clwa-1412
"{"client_id":"b4e856bdee30ac93ce2daca3005dfbb5943cf496"}","2017-10-23 11:34:50",3141-clwc-1100
"{"client_id":"a77d36f1aeaf98caf3332efa44fe39ddb05ac4be"}","2017-10-23 11:34:50",3142-clwa-2059
"{"client_id":"7255bc81eccedd8c1c97eede4a12af59b7cd0cb5"}","2017-10-23 11:34:51",3141-clwa-1431
"{"client_id":"bf6e1a5abeeeced4a3376c070fb20577e79340b5"}","2017-10-23 11:34:51",3143-clwa-3051
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:34:51",3144-clwa-4219
"{"client_id":"9733994bf6f0fbf3113c138ddebfea8c7148c9d1"}","2017-10-23 11:34:52",3141-clwe-1100
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:34:52",3144-clwa-4219
"{"client_id":"e09bb1af9cf374f333e8c4522a34005508480c72"}","2017-10-23 11:34:53",3141-clwa-1433
"{"client_id":"c91d4f653cdf3b6e38429e17045969fbd4e60a86"}","2017-10-23 11:34:53",3141-clwa-1412
"{"client_id":"cef02d0feaedaaed988b55c331d0316dd7aab7cd"}","2017-10-23 11:34:53",3144-clwa-4219
"{"client_id":"c58183df4f9d60f54a7dd71969d6867fddbe703c"}","2017-10-23 11:34:53",3141-clwc-1100
"{"client_id":"64099c64d4817b11549c2f8be4b551c71f844ff5"}","2017-10-23 11:34:54",3144-clwa-4051
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:34:54",3141-clwa-1100
"{"client_id":"d36877c678bbe5d91e7421fdb8a8ed2bba225ebb"}","2017-10-23 11:34:54",3141-clwb-1100
"{"client_id":"931f6b453dd9e12103b613225ebf65957d62bbbe"}","2017-10-23 11:34:54",3141-clwa-1200
"{"client_id":"d36877c678bbe5d91e7421fdb8a8ed2bba225ebb"}","2017-10-23 11:34:54",3141-clwb-1100
"{"client_id":"12d79954c52b82ce6c3674c29cb296de83dd10a2"}","2017-10-23 11:34:54",3141-clwc-1100
"{"client_id":"ab9b3ee2e3a6887cd1f360491ea1447d7417a00c"}","2017-10-23 11:34:55",3141-clwa-1425
"{"client_id":"8b238a3898e23c86a4ba3cbaa21338f04f657f5e"}","2017-10-23 11:34:55",3141-clwa-1100
"{"client_id":"fb50f80733b4af2727fa68a3e072d6ae4831db7a"}","2017-10-23 11:34:55",3141-clwa-1100
"{"client_id":"1cc9624c38ddb6af7adfc662d2b93970285226f4"}","2017-10-23 11:34:56",3141-clwa-1412
"{"client_id":"a865ce0924cf815dbf60c7234b1a855b245fa95f"}","2017-10-23 11:34:56",3144-clwa-4019
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:34:56",3142-clwa-2019
"{"client_id":"1a25126427057c43b427fba63c23b2b44adde554"}","2017-10-23 11:34:56",3141-clwa-1412
"{"client_id":"12d79954c52b82ce6c3674c29cb296de83dd10a2"}","2017-10-23 11:34:57",3141-clwb-1100
"{"client_id":"c91d4f653cdf3b6e38429e17045969fbd4e60a86"}","2017-10-23 11:34:57",3141-clwa-1300
"{"client_id":"a865ce0924cf815dbf60c7234b1a855b245fa95f"}","2017-10-23 11:34:57",3144-clwa-4019
"{"client_id":"6aaf6c363748fe321967a284d0d561af70874a0f"}","2017-10-23 11:34:57",3141-clwc-1100
"{"client_id":"ad7f2cafa73eca0339a0de88d871243b9139f3a6"}","2017-10-23 11:34:58",3144-clwa-4051
"{"client_id":"7d4d5aa6b2bad87cc912540e44086677220b40db"}","2017-10-23 11:34:58",3143-clwa-3019
"{"client_id":"c3ad6187a2734de2f98a5902b223e62521576a25"}","2017-10-23 11:34:58",3141-clwc-1100
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:34:58",3141-clwa-1422
"{"client_id":"b1bbf3a0200e3acbd05252300c6cfa06427e0138"}","2017-10-23 11:34:58",3141-clwb-1100
"{"client_id":"bf6e1a5abeeeced4a3376c070fb20577e79340b5"}","2017-10-23 11:34:58",3143-clwa-3019
"{"client_id":"3b77ed3c614148b1200db9421db5cfcf749dbf04"}","2017-10-23 11:34:58",3141-clwa-1200
"{"client_id":"d9b6edb4e62b353259dcd76758af2bc8a8b023de"}","2017-10-23 11:34:58",3141-clwa-1422
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:34:58",3141-clwb-1100
"{"client_id":"3b77ed3c614148b1200db9421db5cfcf749dbf04"}","2017-10-23 11:34:59",3141-clwa-1200
"{"client_id":"9da8505461dba7d40d2811f39d5b79c7aad7c39e"}","2017-10-23 11:34:59",3141-clwa-1100
"{"client_id":"ea1ee62b0675b7327980d924aff9876ae6c72fa2"}","2017-10-23 11:35:00",3141-clwe-1100
"{"client_id":"c84791b7cf1b7336833a97457fc32f14d5d4e17e"}","2017-10-23 11:35:00",3141-clwc-1100
"{"client_id":"7a60c2777f8de7fe3d666dc32c089777b704cf7f"}","2017-10-23 11:35:01",3141-clwc-1100
"{"client_id":"bb1f5dfd8690355ea933bb4d78e90ac74a62a9ef"}","2017-10-23 11:35:01",3141-clwd-1100
"{"client_id":"71e4c98cd85c99f7777519d14e80f8d94c718f14"}","2017-10-23 11:35:01",3144-clwa-4219
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:35:01",3142-clwa-2051
"{"client_id":"d3a0be1f437e85ad6993c41367cc7e79b93ee4af"}","2017-10-23 11:35:02",3141-clwe-1100
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:35:02",3146-clwa-6122
"{"client_id":"facd726082fad45163f36f4006bf0751a36bcce2"}","2017-10-23 11:35:02",3142-clwa-2099
"{"client_id":"facd726082fad45163f36f4006bf0751a36bcce2"}","2017-10-23 11:35:02",3142-clwa-2099
"{"client_id":"38283a0b66aff92f56ddea822dfba16f38fdaa18"}","2017-10-23 11:35:04",3141-clwc-1100
"{"client_id":"50d515c71458bd2c60cf17200be1fd42713fa127"}","2017-10-23 11:35:04",3141-clwd-1100
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:35:04",3141-clwa-1412
"{"client_id":"3aa1b1f85748606ea227b7bac0b5a080f68717d7"}","2017-10-23 11:35:05",3141-clwc-1100
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:35:05",3146-clwa-6122
"{"client_id":"d2ac6865c7bbe61234b3d8f16b9275dc8e0ad7cb"}","2017-10-23 11:35:05",3141-clwa-1100
"{"client_id":"5ede8b77038b3f2bd2712a35ae008b28a5622dd0"}","2017-10-23 11:35:05",3145-clwa-5209
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:35:06",3143-clwa-3065
"{"client_id":"50d515c71458bd2c60cf17200be1fd42713fa127"}","2017-10-23 11:35:06",3141-clwd-1100
"{"client_id":"bfed51a38f39d1ba733c104ba1902601fc702759"}","2017-10-23 11:35:06",3141-clwc-1100
"{"client_id":"83c3c99255f3b6fe11020a275afe986648a62f5d"}","2017-10-23 11:35:06",3141-clwe-1100
"{"client_id":"4535d9de7ccfeff10ce1fe5f461485da1958813a"}","2017-10-23 11:35:07",3146-clwa-6049
"{"client_id":"73b3936125d6723705ed1a1a109ff24c2625f765"}","2017-10-23 11:35:07",3143-clwa-3051
"{"client_id":"91d4bc85aea023234ff5123a2ff43e5dc7e689e6"}","2017-10-23 11:35:07",3142-clwa-2051
"{"client_id":"40eb997aadb3a52bae2a96d7a87d0234b77cf618"}","2017-10-23 11:35:09",3141-clwb-1100
"{"client_id":"9da8505461dba7d40d2811f39d5b79c7aad7c39e"}","2017-10-23 11:35:09",3141-clwa-1100
"{"client_id":"3aa1b1f85748606ea227b7bac0b5a080f68717d7"}","2017-10-23 11:35:09",3141-clwc-1100
"{"client_id":"4535d9de7ccfeff10ce1fe5f461485da1958813a"}","2017-10-23 11:35:09",3146-clwa-6049
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:35:11",3143-clwa-3065
"{"client_id":"266d2a1321171e09b6c21a849aeb2c6d554c1285"}","2017-10-23 11:35:11",3142-clwa-2059
"{"client_id":"cca324c53236f8c3edee0857c36d875c07dfba0a"}","2017-10-23 11:35:12",3141-clwa-1420
"{"client_id":"a487c07754bde676f3309baf02cf899d41df4754"}","2017-10-23 11:35:12",3146-clwa-6131
"{"client_id":"c4e04adfb8e3ea45c571268299fe33c8f12c43ba"}","2017-10-23 11:35:12",3141-clwa-1412
"{"client_id":"693f5dd2d60f991bdb0d04e8713c498458ff345c"}","2017-10-23 11:35:12",3141-clwa-1412
"{"client_id":"84c5792aa183b28700818a058bf15798faa08edf"}","2017-10-23 11:35:14",3141-clwb-1100
"{"client_id":"46ad1d991c56a79486c3e9cdcd68739437cc3e3c"}","2017-10-23 11:35:14",3141-clwe-1100
"{"client_id":"48ecceef568a51ab96d790fe017c0caf7b8e9b91"}","2017-10-23 11:35:16",3141-clwc-1100
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:35:16",3141-clwa-1300
"{"client_id":"9e12f3ff140a62039997ddb697312c75ff511050"}","2017-10-23 11:35:16",3142-clwa-2039
"{"client_id":"ea1ee62b0675b7327980d924aff9876ae6c72fa2"}","2017-10-23 11:35:17",3141-clwe-1100
"{"client_id":"8ccb9223655e3d7d226eebcee4f44bed63b43ec2"}","2017-10-23 11:35:17",3141-clwa-1420
"{"client_id":"c84791b7cf1b7336833a97457fc32f14d5d4e17e"}","2017-10-23 11:35:18",3141-clwc-1100
"{"client_id":"d10b479f4aea6bc07d151e97d5ad70c029827e3f"}","2017-10-23 11:35:18",3145-clwa-5231
"{"client_id":"38283a0b66aff92f56ddea822dfba16f38fdaa18"}","2017-10-23 11:35:19",3141-clwc-1100
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:35:19",3142-clwa-2019
"{"client_id":"40eb997aadb3a52bae2a96d7a87d0234b77cf618"}","2017-10-23 11:35:20",3141-clwa-1300
"{"client_id":"2b56d3b9c215194c7c02c4364ecdc735655612d7"}","2017-10-23 11:35:20",3141-clwa-1100
"{"client_id":"53208832326b1b47897f181f52cc859e3bc4c00f"}","2017-10-23 11:35:20",3142-clwa-2051
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:35:20",3142-clwa-2209
"{"client_id":"30e72b35513b3eb8f0bf21530b141cb65631257a"}","2017-10-23 11:35:21",3146-clwa-6049
"{"client_id":"ea1ee62b0675b7327980d924aff9876ae6c72fa2"}","2017-10-23 11:35:21",3141-clwd-1100
"{"client_id":"6aaf6c363748fe321967a284d0d561af70874a0f"}","2017-10-23 11:35:22",3141-clwc-1100
"{"client_id":"47a6ae4834b884ba1bd9b7872deb9da3937fc97a"}","2017-10-23 11:35:22",3144-clwa-4051
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:35:22",3141-clwb-1300
"{"client_id":"0b6f3a9ddf5e93c198a12d37b72e9ca5e4867501"}","2017-10-23 11:35:23",3141-clwe-1100
"{"client_id":"210db6dbb4d00ea0c0eda0b65ebd3646da2ab348"}","2017-10-23 11:35:23",3141-clwe-1100
"{"client_id":"0482d7e8c805ad3c038253e8ab1d2320c6711c56"}","2017-10-23 11:35:24",3142-clwa-2039
"{"client_id":"9e12f3ff140a62039997ddb697312c75ff511050"}","2017-10-23 11:35:24",3142-clwa-2039
"{"client_id":"38283a0b66aff92f56ddea822dfba16f38fdaa18"}","2017-10-23 11:35:25",3141-clwc-1100
"{"client_id":"83c4b68a7e0f606d9f5c186402506e2dca2aadeb"}","2017-10-23 11:35:25",3143-clwa-3099
"{"client_id":"931f6b453dd9e12103b613225ebf65957d62bbbe"}","2017-10-23 11:35:26",3141-clwa-1200
"{"client_id":"b1bbf3a0200e3acbd05252300c6cfa06427e0138"}","2017-10-23 11:35:26",3141-clwc-1100
"{"client_id":"da7d0ec2e00f9e8fd49aa7345dcafdce28af94b5"}","2017-10-23 11:35:27",3141-clwc-1100
"{"client_id":"a2f797ba368216e40f49dd500a812baf890ad450"}","2017-10-23 11:35:27",3141-clwa-1300
"{"client_id":"5aec5cd601fbd43ef749b04cc50367d676405d99"}","2017-10-23 11:35:27",3141-clwa-1420
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:35:27",3141-clwa-1300
"{"client_id":"3aa1b1f85748606ea227b7bac0b5a080f68717d7"}","2017-10-23 11:35:28",3141-clwa-1100
"{"client_id":"dc3099b9a846996b7fb65fe41a252ba3120d8c9f"}","2017-10-23 11:35:28",3142-clwa-2219
"{"client_id":"74d92b3a1e0e9b000d9730cd0a031beba9be32dc"}","2017-10-23 11:35:29",3146-clwa-6131
"{"client_id":"004f4d2911b071608d8675578e1c1c9ebe591c45"}","2017-10-23 11:35:29",3141-clwa-1412
"{"client_id":"9ff61b53039509854f50fcb8c2de71d1a4e310bb"}","2017-10-23 11:35:29",3141-clwa-1431
"{"client_id":"bf6e1a5abeeeced4a3376c070fb20577e79340b5"}","2017-10-23 11:35:30",3144-clwa-4019
"{"client_id":"844a5c0a9d23415fefca166da34c3fee1cabb035"}","2017-10-23 11:35:30",3143-clwa-3039
"{"client_id":"9aef082f4d23d5a200e240ee6ed829af6a524336"}","2017-10-23 11:35:31",3141-clwc-1100
"{"client_id":"0850f9dd72171fb5f41c4414f86b77127cda0671"}","2017-10-23 11:35:31",3144-clwa-4059
"{"client_id":"383cfa095dab0694c9fab0c42ff32e5def6f9e7a"}","2017-10-23 11:35:33",3141-clwa-1412
"{"client_id":"e0679855a121fb82699997fff88786007fe4a754"}","2017-10-23 11:35:33",3141-clwe-1100
"{"client_id":"c91d4f653cdf3b6e38429e17045969fbd4e60a86"}","2017-10-23 11:35:33",3141-clwa-1412
"{"client_id":"a1ffcaa9832c7044308b4086ddece62fd1651e1e"}","2017-10-23 11:35:33",3141-clwe-1100
"{"client_id":"74d92b3a1e0e9b000d9730cd0a031beba9be32dc"}","2017-10-23 11:35:34",3146-clwa-6122
